corpus 2bd117256d48 · engine 2026.09.13.forex-commission-usd-quote · anchor 2026-08-26 · variant baseline
folds read: fit, select · confirm: SEALED, not read (2141527 rows withheld at the door)
rows 6634732: 333052 priced · 989714 not accepted · 0 in other folds · 3004725 other variants · 73908 unfilled · 436 data-absent · 91370 held out · 0 in other years
years: all (no feed-character stratification)
control: 333052 rows reproduced their emitted realizedR at the shipped fraction 0.5 (tolerance 0.00011)
holdout: stratified-per-class-20pct — 20 markets excluded from every class pool (pinned docs/research/r4/holdout-2026-08-26.json); stamped flag: 19 markets, provenance only
engine slippage class: gapped-only — the engine that wrote this corpus slipped only gapped stop prints (FR-7); every clean stop and every expiry close printed without slippage (before 2026.09.23.stop-exit-slippage)

allocation only: the exit path is the emitted one at every fraction (the runner's protection re-arms on the TP1 touch, not on the size banked); costs are the emitted commission; spread rides in the leg prices; slippage rides only in gapped prints (FR-7). Rows without a tp1 leg price the same at every fraction.
slippage-priced: R_adj(f) = R(f) − (1−f)·S_row on tp1 rows only, where the exit is a stop print sitting at its level or an expiry print, S_row = estimatedSlippage/riskDistance at the unscaled modelled slippage (this corpus's resolver ran at modeledCostScale 1; S_row does not apply it) — a hybrid model: its slippage term follows the current resolver's market-exit rule at modeledCostScale 1 only (at scale c the resolver charges c × S_row, so the term's slope across fractions is c times this); its levels do not, because rows without a tp1 leg are never charged (they price the same at every fraction) though the resolver slips their stop and expiry prints; --exit-slippage prices the levels. The tp1 limit leg stays unslipped. same-bar = exits resolved on the TP1 touch bar itself (FR-3), which the corpus arms with zero latency and cannot price.
exit slippage: every market-order exit this corpus left unslipped is re-printed with estimatedSlippage × modeledCostScale 1 against the position, at its exit fraction (1 without a tp1 leg, ½ with one) — a stop-kind exit that did not gap (stop_loss, breakeven_stop, tp1_lock, ambiguous; FR-3's same-bar exit included) at its level ∓ s (2026.09.23.stop-exit-slippage), the review-end close at its print ∓ s (2026.09.23.expiry-exit-slippage) — priced from the legs without a re-simulate, exact to the emitted realizedR's four decimals. A stop printed off its level gapped and already carries FR-7's slippage (counted, not charged); take_profit, tp1 and entry prints do not move. 'in profit → at loss' counts expiries without a tp1 leg that FR-8 relabels once the close slips. R and E are the shipped ladder at ½.

=== FIT ===
| class | filled | tp1 rows | no-tp1 rows | shipped R (½) | banked half | runner half | costs | no-tp1 R | R(0) | R(0.25) | R(0.5) | R(0.75) | R(1) | best f | Δ best vs ½ |
| --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | 2512 | 1327 | 1185 | -353.0 | 326.1 | 366.2 | -84.4 | -960.9 | -312.9 | -332.9 | -353.0 | -373.0 | -393.1 | 0 | 40.1 |
| crypto | 21392 | 15239 | 6153 | 442.8 | 3594.9 | 3138.7 | -623.7 | -5667.2 | -13.4 | 214.7 | 442.8 | 670.9 | 899.0 | 1 | 456.2 |
| energies | 577 | 237 | 340 | -115.9 | 95.6 | 104.1 | -40.6 | -275.1 | -107.4 | -111.7 | -115.9 | -120.2 | -124.5 | 0 | 8.6 |
| forex | 167244 | 112868 | 54376 | 440.1 | 23051.7 | 26217.2 | -3395.9 | -45433.0 | 3605.6 | 2022.8 | 440.1 | -1142.7 | -2725.4 | 0 | 3165.5 |
| futures | 9237 | 4710 | 4527 | -1195.2 | 1146.8 | 1194.7 | -119.2 | -3417.5 | -1147.2 | -1171.2 | -1195.2 | -1219.2 | -1243.2 | 0 | 48.0 |
| indices | 280 | 132 | 148 | -14.9 | 26.6 | 29.0 | -3.1 | -67.5 | -12.5 | -13.7 | -14.9 | -16.1 | -17.3 | 0 | 2.4 |
| livestock | 340 | 205 | 135 | -11.6 | 56.5 | 66.9 | -6.9 | -128.0 | -1.2 | -6.4 | -11.6 | -16.8 | -22.0 | 0 | 10.4 |
| metals | 5497 | 3207 | 2290 | -502.8 | 650.8 | 771.2 | -67.5 | -1857.3 | -382.4 | -442.6 | -502.8 | -563.0 | -623.2 | 0 | 120.4 |
| **pooled** | 207079 | 137925 | 69154 | -1310.6 | 28949.0 | 31888.1 | -4341.2 | -57806.4 | 1628.6 | 159.0 | -1310.6 | -2780.1 | -4249.7 | 0 | 2939.2 |

--- fit · slippage-priced and same-bar ---
| class | tp1 rows | stop prints | S | R_adj(0) | R_adj(0.25) | R_adj(0.5) | R_adj(0.75) | R_adj(1) | best f (adj) | Δ_adj best vs ½ | lock exits same-bar | take_profit exits same-bar |
| --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | 1327 | 1009 | 68.8 | -381.8 | -384.6 | -387.4 | -390.2 | -393.1 | 0 | 5.7 | 366/701 (52.2%) | 11/208 (5.3%) |
| crypto | 15239 | 12082 | 174.2 | -187.6 | 84.0 | 355.7 | 627.3 | 899.0 | 1 | 543.3 | 7876/13122 (60.0%) | 117/673 (17.4%) |
| energies | 237 | 209 | 5.0 | -112.3 | -115.4 | -118.4 | -121.5 | -124.5 | 0 | 6.1 | 121/216 (56.0%) | 3/19 (15.8%) |
| forex | 112868 | 106626 | 1022.3 | 2583.3 | 1256.1 | -71.1 | -1398.3 | -2725.4 | 0 | 2654.4 | 58554/106932 (54.8%) | 617/4625 (13.3%) |
| futures | 4710 | 3913 | 153.8 | -1301.0 | -1286.5 | -1272.1 | -1257.6 | -1243.2 | 1 | 28.9 | 1841/3550 (51.9%) | 47/399 (11.8%) |
| indices | 132 | 120 | 2.6 | -15.1 | -15.7 | -16.2 | -16.8 | -17.3 | 0 | 1.1 | — | 1/12 (8.3%) |
| livestock | 205 | 129 | 5.4 | -6.6 | -10.4 | -14.3 | -18.2 | -22.0 | 0 | 7.7 | — | 8/63 (12.7%) |
| metals | 3207 | 3007 | 145.9 | -528.3 | -552.0 | -575.8 | -599.5 | -623.2 | 0 | 47.5 | 1656/2979 (55.6%) | 23/172 (13.4%) |
| **pooled** | 137925 | 127095 | 1578.0 | 50.6 | -1024.5 | -2099.6 | -3174.6 | -4249.7 | 0 | 2150.2 | 70414/127500 (55.2%) | 827/6171 (13.4%) |

--- fit · exit slippage (market-order exits at the current resolver's physics; class gapped-only) ---
| class | filled | stop-kind exits | clean | gapped | stop_loss | breakeven_stop | tp1_lock | ambiguous | stop charge R | expiry exits | expiry charge R | in profit → at loss | R as emitted | R, market exits slipped | E as emitted | E, market exits slipped | charge R/fill |
| --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | 2512 | 1795 | 1605 | 190 | 787 | 181 | 626 | 11 | -95.8 | 509 | -21.7 | 10 | -353.0 | -470.5 | -0.1405 | -0.1873 | -0.0468 |
| crypto | 21392 | 19719 | 16591 | 3128 | 4835 | 854 | 10832 | 70 | -174.8 | 1000 | -11.8 | 12 | 442.8 | 256.2 | 0.0207 | 0.0120 | -0.0087 |
| energies | 577 | 423 | 405 | 18 | 198 | 0 | 207 | 0 | -7.3 | 135 | -2.9 | 1 | -115.9 | -126.1 | -0.2009 | -0.2186 | -0.0177 |
| forex | 167244 | 148256 | 146421 | 1835 | 40691 | 0 | 105327 | 403 | -911.3 | 14363 | -94.7 | 106 | 440.1 | -565.9 | 0.0026 | -0.0034 | -0.0060 |
| futures | 9237 | 7518 | 6620 | 898 | 2802 | 532 | 3237 | 49 | -217.1 | 1320 | -45.2 | 54 | -1195.2 | -1457.4 | -0.1294 | -0.1578 | -0.0284 |
| indices | 280 | 47 | 47 | 0 | 47 | 0 | 0 | 0 | -0.9 | 221 | -3.4 | 2 | -14.9 | -19.2 | -0.0533 | -0.0687 | -0.0153 |
| livestock | 340 | 253 | 225 | 28 | 106 | 114 | 0 | 5 | -7.3 | 24 | -0.7 | 0 | -11.6 | -19.6 | -0.0341 | -0.0576 | -0.0236 |
| metals | 5497 | 4684 | 4648 | 36 | 1688 | 0 | 2951 | 9 | -159.6 | 641 | -24.2 | 41 | -502.8 | -686.6 | -0.0915 | -0.1249 | -0.0334 |
| **pooled** | 207079 | 182695 | 176562 | 6133 | 51154 | 1681 | 123180 | 547 | -1574.1 | 18213 | -204.6 | 226 | -1310.6 | -3089.2 | -0.0063 | -0.0149 | -0.0086 |

--- fit · exit slippage per market ---
| class | market | held out | filled | stop-kind exits | clean | gapped | stop_loss | breakeven_stop | tp1_lock | ambiguous | stop charge R | expiry exits | expiry charge R | in profit → at loss | R as emitted | R, market exits slipped | E as emitted | E, market exits slipped | charge R/fill |
| forex | 73017 | 51048 | 21969 | 1865.4 | 10455.5 | 11431.6 | -1840.1 | -18181.6 | 2841.4 | 2353.4 | 1865.4 | 1377.4 | 889.4 | 0 | 976.0 |
| futures | 5020 | 2788 | 2232 | -310.7 | 719.6 | 717.0 | -59.3 | -1688.0 | -313.4 | -312.0 | -310.7 | -309.4 | -308.0 | 1 | 2.7 |
| indices | 613 | 338 | 275 | -94.8 | 69.7 | 78.0 | -20.6 | -221.8 | -86.5 | -90.6 | -94.8 | -98.9 | -103.1 | 0 | 8.3 |
| livestock | 170 | 93 | 77 | -0.5 | 28.6 | 39.6 | -2.0 | -66.7 | 10.5 | 5.0 | -0.5 | -6.0 | -11.5 | 0 | 11.0 |
| metals | 2507 | 1538 | 969 | -118.4 | 317.3 | 352.8 | -19.7 | -768.8 | -82.9 | -100.6 | -118.4 | -136.1 | -153.9 | 0 | 35.5 |
| **pooled** | 125973 | 82901 | 43072 | -5418.5 | 17300.7 | 18849.2 | -3377.0 | -38191.4 | -3869.9 | -4644.2 | -5418.5 | -6192.7 | -6967.0 | 0 | 1548.6 |

--- select · slippage-priced and same-bar ---
| class | tp1 rows | stop prints | S | R_adj(0) | R_adj(0.25) | R_adj(0.5) | R_adj(0.75) | R_adj(1) | best f (adj) | Δ_adj best vs ½ | lock exits same-bar | take_profit exits same-bar |
| --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | 651 | 497 | 32.2 | -159.5 | -162.5 | -165.5 | -168.5 | -171.6 | 0 | 6.0 | 166/338 (49.1%) | 15/108 (13.9%) |
| crypto | 26320 | 22339 | 411.1 | -6468.0 | -6611.8 | -6755.6 | -6899.4 | -7043.3 | 0 | 287.7 | 11047/20442 (54.0%) | 95/2125 (4.5%) |
| energies | 125 | 111 | 2.4 | -57.5 | -59.4 | -61.3 | -63.3 | -65.2 | 0 | 3.9 | 67/112 (59.8%) | 2/10 (20.0%) |
| forex | 51048 | 47914 | 538.6 | 2302.8 | 1949.5 | 1596.1 | 1242.8 | 889.4 | 0 | 706.7 | 29460/48937 (60.2%) | 332/1740 (19.1%) |
| futures | 2788 | 2276 | 76.3 | -389.7 | -369.3 | -348.9 | -328.4 | -308.0 | 1 | 40.8 | 1092/2062 (53.0%) | 34/240 (14.2%) |
| indices | 338 | 297 | 10.6 | -97.0 | -98.6 | -100.1 | -101.6 | -103.1 | 0 | 3.0 | 56/126 (44.4%) | 1/33 (3.0%) |
| livestock | 93 | 55 | 1.9 | 8.6 | 3.6 | -1.4 | -6.4 | -11.5 | 0 | 10.0 | — | 5/31 (16.1%) |
| metals | 1538 | 1328 | 55.8 | -138.7 | -142.5 | -146.3 | -150.1 | -153.9 | 0 | 7.6 | 792/1458 (54.3%) | 7/66 (10.6%) |
| **pooled** | 82901 | 74817 | 1129.0 | -4998.9 | -5491.0 | -5983.0 | -6475.0 | -6967.0 | 0 | 984.0 | 42680/73475 (58.1%) | 491/4353 (11.3%) |

--- select · exit slippage (market-order exits at the current resolver's physics; class gapped-only) ---
| class | filled | stop-kind exits | clean | gapped | stop_loss | breakeven_stop | tp1_lock | ambiguous | stop charge R | expiry exits | expiry charge R | in profit → at loss | R as emitted | R, market exits slipped | E as emitted | E, market exits slipped | charge R/fill |
| --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | 1263 | 879 | 747 | 132 | 364 | 67 | 308 | 8 | -42.9 | 276 | -10.6 | 7 | -149.4 | -202.9 | -0.1183 | -0.1606 | -0.0423 |
| crypto | 43085 | 38106 | 35335 | 2771 | 15289 | 1287 | 18712 | 47 | -509.5 | 2854 | -31.7 | 40 | -6550.0 | -7091.2 | -0.1520 | -0.1646 | -0.0126 |
| energies | 298 | 219 | 213 | 6 | 104 | 0 | 108 | 1 | -3.5 | 69 | -1.4 | 1 | -60.1 | -65.0 | -0.2017 | -0.2182 | -0.0165 |
| forex | 73017 | 65340 | 63881 | 1459 | 16156 | 0 | 47545 | 180 | -458.2 | 5937 | -47.1 | 57 | 1865.4 | 1360.1 | 0.0255 | 0.0186 | -0.0069 |
| futures | 5020 | 4130 | 3549 | 581 | 1338 | 286 | 1905 | 20 | -93.5 | 650 | -21.0 | 21 | -310.7 | -425.2 | -0.0619 | -0.0847 | -0.0228 |
| indices | 613 | 410 | 393 | 17 | 179 | 90 | 124 | 0 | -11.1 | 170 | -3.8 | 0 | -94.8 | -109.7 | -0.1546 | -0.1789 | -0.0243 |
| livestock | 170 | 132 | 111 | 21 | 61 | 49 | 0 | 1 | -3.1 | 7 | -0.2 | 0 | -0.5 | -3.8 | -0.0028 | -0.0222 | -0.0194 |
| metals | 2507 | 2164 | 1960 | 204 | 643 | 0 | 1314 | 3 | -55.2 | 277 | -8.6 | 10 | -118.4 | -182.2 | -0.0472 | -0.0727 | -0.0254 |
| **pooled** | 125973 | 111380 | 106189 | 5191 | 34134 | 1779 | 70016 | 260 | -1177.1 | 10240 | -124.3 | 136 | -5418.5 | -6719.8 | -0.0430 | -0.0533 | -0.0103 |

--- select · exit slippage per market ---
| class | market | held out | filled | stop-kind exits | clean | gapped | stop_loss | breakeven_stop | tp1_lock | ambiguous | stop charge R | expiry exits | expiry charge R | in profit → at loss | R as emitted | R, market exits slipped | E as emitted | E, market exits slipped | charge R/fill |
| --- | --- | --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | ZCUSX | no | 355 | 257 | 200 | 57 | 86 | 0 | 111 | 3 | -8.9 | 86 | -3.5 | 0 | -65.9 | -78.3 | -0.1857 | -0.2206 | -0.0349 |
| agriculture | ZLUSX | no | 385 | 319 | 300 | 19 | 99 | 0 | 197 | 4 | -11.7 | 52 | -2.2 | 4 | -27.2 | -41.0 | -0.0705 | -0.1065 | -0.0359 |
| agriculture | ZOUSX | no | 244 | 110 | 81 | 29 | 81 | 0 | 0 | 0 | -2.6 | 82 | -1.3 | 0 | -4.1 | -8.0 | -0.0169 | -0.0329 | -0.0160 |
| agriculture | ZRUSD | no | 94 | 57 | 39 | 18 | 20 | 19 | 0 | 0 | -2.0 | 28 | -1.4 | 2 | -0.8 | -4.2 | -0.0082 | -0.0444 | -0.0363 |
| agriculture | ZSUSX | no | 185 | 136 | 127 | 9 | 78 | 48 | 0 | 1 | -17.8 | 28 | -2.2 | 1 | -51.5 | -71.4 | -0.2781 | -0.3859 | -0.1078 |
| crypto | ADAUSD | no | 3380 | 3124 | 2974 | 150 | 1050 | 0 | 1920 | 4 | -34.2 | 180 | -2.2 | 3 | -327.2 | -363.7 | -0.0968 | -0.1076 | -0.0108 |
| crypto | ALGOUSD | no | 1468 | 1324 | 1264 | 60 | 851 | 410 | 0 | 3 | -34.2 | 10 | -0.2 | 0 | -736.0 | -770.4 | -0.5013 | -0.5248 | -0.0234 |
| crypto | ATOMUSD | no | 422 | 408 | 354 | 54 | 313 | 41 | 0 | 0 | -7.3 | 3 | -0.0 | 0 | -383.4 | -390.8 | -0.9085 | -0.9260 | -0.0175 |
| crypto | AVAXUSD | no | 884 | 794 | 789 | 5 | 520 | 269 | 0 | 0 | -22.2 | 16 | -0.3 | 0 | -421.9 | -444.4 | -0.4773 | -0.5027 | -0.0254 |
| crypto | BCHUSD | no | 2778 | 2525 | 2407 | 118 | 1101 | 0 | 1305 | 1 | -32.0 | 188 | -2.7 | 6 | -653.1 | -687.7 | -0.2351 | -0.2476 | -0.0125 |
| crypto | BTCUSD | no | 3436 | 3214 | 3124 | 90 | 842 | 0 | 2276 | 6 | -49.8 | 179 | -3.3 | 5 | -99.7 | -152.9 | -0.0290 | -0.0445 | -0.0155 |
| crypto | DOGEUSD | no | 2693 | 2526 | 2372 | 154 | 713 | 0 | 1649 | 10 | -29.5 | 96 | -1.4 | 3 | -68.3 | -99.1 | -0.0253 | -0.0368 | -0.0115 |
| crypto | DOTUSD | no | 540 | 513 | 493 | 20 | 375 | 116 | 0 | 2 | -13.6 | 5 | -0.1 | 0 | -379.3 | -393.0 | -0.7024 | -0.7278 | -0.0254 |
| crypto | DYDXUSD | no | 285 | 273 | 71 | 202 | 70 | 1 | 0 | 0 | -1.7 | 4 | -0.0 | 0 | -305.3 | -307.0 | -1.0712 | -1.0773 | -0.0061 |
| crypto | EGLDUSD | no | 1296 | 1175 | 733 | 442 | 427 | 0 | 306 | 0 | -9.8 | 72 | -0.9 | 0 | -400.5 | -411.2 | -0.3090 | -0.3173 | -0.0083 |
| crypto | ETCUSD | no | 2498 | 2327 | 2102 | 225 | 651 | 0 | 1447 | 4 | -23.6 | 114 | -1.6 | 2 | -65.8 | -90.9 | -0.0263 | -0.0364 | -0.0101 |
| crypto | ETHUSD | no | 3348 | 3110 | 3029 | 81 | 887 | 0 | 2136 | 6 | -38.3 | 177 | -2.4 | 7 | -129.6 | -170.3 | -0.0387 | -0.0509 | -0.0122 |
| crypto | FILUSD | no | 39 | 39 | 11 | 28 | 11 | 0 | 0 | 0 | -0.1 | 0 | 0.0 | 0 | -74.8 | -75.0 | -1.9191 | -1.9226 | -0.0035 |
| crypto | GRTUSD | no | 2514 | 2312 | 2171 | 141 | 691 | 0 | 1480 | 0 | -16.6 | 150 | -1.3 | 2 | -81.6 | -99.4 | -0.0324 | -0.0395 | -0.0071 |
| crypto | HBARUSD | no | 640 | 595 | 526 | 69 | 193 | 0 | 332 | 1 | -10.3 | 21 | -0.3 | 1 | -66.6 | -77.2 | -0.1040 | -0.1207 | -0.0166 |
| crypto | IMXUSD | no | 1128 | 568 | 515 | 53 | 514 | 0 | 0 | 1 | -6.0 | 352 | -2.6 | 2 | -70.3 | -78.9 | -0.0623 | -0.0700 | -0.0076 |
| crypto | LINKUSD | no | 3311 | 1765 | 1754 | 11 | 1753 | 0 | 0 | 1 | -24.1 | 799 | -6.3 | 3 | -140.5 | -170.9 | -0.0424 | -0.0516 | -0.0092 |
| crypto | LTCUSD | no | 2686 | 2437 | 2349 | 88 | 1062 | 0 | 1286 | 1 | -29.0 | 182 | -2.3 | 3 | -593.8 | -625.1 | -0.2211 | -0.2327 | -0.0117 |
| crypto | NEARUSD | no | 638 | 590 | 438 | 152 | 326 | 111 | 0 | 1 | -13.2 | 7 | -0.1 | 0 | -410.2 | -423.5 | -0.6430 | -0.6639 | -0.0209 |
| crypto | SOLUSD | no | 2202 | 2052 | 1894 | 158 | 619 | 0 | 1274 | 1 | -17.7 | 91 | -1.0 | 2 | -117.0 | -135.6 | -0.0531 | -0.0616 | -0.0085 |
| crypto | TRXUSD | no | 1000 | 899 | 810 | 89 | 531 | 277 | 0 | 2 | -29.3 | 10 | -0.1 | 0 | -501.1 | -530.5 | -0.5011 | -0.5305 | -0.0294 |
| crypto | UNIUSD | no | 2531 | 2398 | 2257 | 141 | 782 | 0 | 1472 | 3 | -28.0 | 62 | -0.9 | 0 | -201.1 | -230.0 | -0.0795 | -0.0909 | -0.0114 |
| crypto | XRPUSD | no | 3063 | 2846 | 2649 | 197 | 820 | 0 | 1829 | 0 | -34.5 | 133 | -1.7 | 1 | -108.3 | -144.4 | -0.0353 | -0.0471 | -0.0118 |
| crypto | XTZUSD | no | 305 | 292 | 249 | 43 | 187 | 62 | 0 | 0 | -4.5 | 3 | -0.0 | 0 | -214.8 | -219.3 | -0.7042 | -0.7189 | -0.0147 |
| energies | WTI | no | 298 | 219 | 213 | 6 | 104 | 0 | 108 | 1 | -3.5 | 69 | -1.4 | 1 | -60.1 | -65.0 | -0.2017 | -0.2182 | -0.0165 |
| forex | AUDCAD | no | 3461 | 3152 | 3093 | 59 | 700 | 0 | 2383 | 10 | -22.4 | 232 | -1.9 | 1 | 207.1 | 182.8 | 0.0598 | 0.0528 | -0.0070 |
| forex | AUDJPY | no | 3773 | 3359 | 3302 | 57 | 915 | 0 | 2374 | 13 | -19.6 | 312 | -1.9 | 3 | 6.2 | -15.3 | 0.0016 | -0.0041 | -0.0057 |
| forex | AUDUSD | no | 3564 | 3151 | 3070 | 81 | 809 | 0 | 2249 | 12 | -18.5 | 314 | -2.0 | 1 | 35.3 | 14.8 | 0.0099 | 0.0042 | -0.0058 |
| forex | CADCHF | no | 3434 | 3104 | 3010 | 94 | 676 | 0 | 2329 | 5 | -19.9 | 258 | -2.0 | 5 | 226.7 | 204.8 | 0.0660 | 0.0596 | -0.0064 |
| forex | CADJPY | no | 3718 | 3301 | 3219 | 82 | 930 | 0 | 2279 | 10 | -22.2 | 311 | -2.1 | 1 | -48.8 | -73.1 | -0.0131 | -0.0197 | -0.0065 |
| forex | CHFJPY | no | 3309 | 2976 | 2912 | 64 | 732 | 0 | 2163 | 17 | -22.9 | 245 | -2.2 | 1 | 87.6 | 62.5 | 0.0265 | 0.0189 | -0.0076 |
| forex | EURAUD | no | 3515 | 3202 | 3126 | 76 | 771 | 0 | 2345 | 10 | -22.3 | 239 | -1.9 | 0 | 106.8 | 82.6 | 0.0304 | 0.0235 | -0.0069 |
| forex | EURCAD | no | 3351 | 2996 | 2946 | 50 | 653 | 0 | 2288 | 5 | -22.7 | 293 | -2.6 | 2 | 174.8 | 149.5 | 0.0522 | 0.0446 | -0.0076 |
| forex | EURCHF | no | 1943 | 1715 | 1663 | 52 | 350 | 0 | 1309 | 4 | -14.4 | 197 | -2.2 | 0 | 119.2 | 102.5 | 0.0613 | 0.0528 | -0.0086 |
| forex | EURGBP | no | 2953 | 2572 | 2517 | 55 | 611 | 0 | 1891 | 15 | -20.1 | 302 | -2.7 | 6 | 94.4 | 71.6 | 0.0320 | 0.0242 | -0.0077 |
| forex | EURJPY | no | 3373 | 3040 | 2979 | 61 | 799 | 0 | 2173 | 7 | -23.5 | 262 | -2.2 | 7 | 11.2 | -14.5 | 0.0033 | -0.0043 | -0.0076 |
| forex | EURNZD | no | 3464 | 3163 | 3084 | 79 | 704 | 0 | 2374 | 6 | -21.0 | 234 | -1.8 | 2 | 200.6 | 177.9 | 0.0579 | 0.0513 | -0.0066 |
| forex | GBPAUD | no | 3474 | 3132 | 3078 | 54 | 855 | 0 | 2208 | 15 | -21.4 | 258 | -1.8 | 3 | -18.9 | -42.1 | -0.0054 | -0.0121 | -0.0067 |
| forex | GBPCHF | no | 3494 | 3097 | 3031 | 66 | 748 | 0 | 2275 | 8 | -22.0 | 308 | -2.4 | 5 | 111.4 | 86.9 | 0.0319 | 0.0249 | -0.0070 |
| forex | GBPJPY | no | 3526 | 3136 | 3083 | 53 | 793 | 0 | 2285 | 5 | -20.5 | 293 | -2.1 | 5 | 99.0 | 76.4 | 0.0281 | 0.0217 | -0.0064 |
| forex | GBPNZD | no | 3592 | 3261 | 3193 | 68 | 774 | 0 | 2411 | 8 | -20.5 | 232 | -1.5 | 0 | 165.5 | 143.5 | 0.0461 | 0.0399 | -0.0061 |
| forex | GBPUSD | no | 3538 | 3121 | 3046 | 75 | 820 | 0 | 2223 | 3 | -23.0 | 332 | -2.6 | 5 | 49.2 | 23.7 | 0.0139 | 0.0067 | -0.0072 |
| forex | NZDCAD | no | 3627 | 3290 | 3199 | 91 | 747 | 0 | 2445 | 7 | -21.8 | 260 | -1.9 | 1 | 189.2 | 165.5 | 0.0522 | 0.0456 | -0.0065 |
| forex | NZDUSD | no | 3646 | 3280 | 3178 | 102 | 850 | 0 | 2321 | 7 | -19.0 | 288 | -1.9 | 1 | 14.1 | -6.7 | 0.0039 | -0.0018 | -0.0057 |
| forex | USDCAD | no | 2746 | 2462 | 2422 | 40 | 642 | 0 | 1776 | 4 | -20.6 | 201 | -2.1 | 1 | 42.3 | 19.6 | 0.0154 | 0.0071 | -0.0083 |
| forex | USDCHF | no | 2856 | 2517 | 2460 | 57 | 639 | 0 | 1818 | 3 | -20.4 | 280 | -2.5 | 2 | 32.2 | 9.3 | 0.0113 | 0.0032 | -0.0080 |
| forex | USDJPY | no | 2660 | 2313 | 2270 | 43 | 638 | 0 | 1626 | 6 | -19.5 | 286 | -2.8 | 5 | -39.8 | -62.0 | -0.0150 | -0.0233 | -0.0084 |
| futures | CLUSD | no | 346 | 278 | 265 | 13 | 96 | 0 | 169 | 0 | -3.1 | 53 | -0.9 | 0 | 12.5 | 8.5 | 0.0360 | 0.0245 | -0.0115 |
| futures | ESUSD | no | 399 | 311 | 308 | 3 | 88 | 0 | 218 | 2 | -8.4 | 79 | -2.6 | 6 | -3.7 | -14.6 | -0.0092 | -0.0366 | -0.0274 |
| futures | GCUSD | no | 547 | 454 | 447 | 7 | 122 | 0 | 325 | 0 | -6.7 | 78 | -1.4 | 0 | 14.1 | 5.9 | 0.0257 | 0.0108 | -0.0150 |
| futures | HGUSD | no | 454 | 390 | 368 | 22 | 113 | 0 | 255 | 0 | -3.9 | 57 | -0.6 | 0 | -5.5 | -10.0 | -0.0122 | -0.0221 | -0.0099 |
| futures | HOUSD | no | 332 | 305 | 150 | 155 | 109 | 39 | 0 | 2 | -7.1 | 6 | -0.1 | 1 | -75.5 | -82.6 | -0.2274 | -0.2489 | -0.0215 |
| futures | NQUSD | no | 423 | 337 | 330 | 7 | 89 | 0 | 237 | 4 | -7.1 | 81 | -2.2 | 1 | 6.5 | -2.7 | 0.0155 | -0.0064 | -0.0219 |
| futures | PAUSD | no | 382 | 338 | 239 | 99 | 128 | 0 | 111 | 0 | -6.2 | 9 | -0.2 | 0 | -40.5 | -47.0 | -0.1060 | -0.1230 | -0.0169 |
| futures | PLUSD | no | 483 | 387 | 365 | 22 | 175 | 187 | 0 | 3 | -9.2 | 19 | -0.4 | 1 | -30.5 | -40.2 | -0.0632 | -0.0832 | -0.0200 |
| futures | RBUSD | no | 323 | 278 | 109 | 169 | 67 | 37 | 0 | 5 | -4.3 | 9 | -0.2 | 0 | -37.8 | -42.3 | -0.1171 | -0.1311 | -0.0139 |
| futures | SIUSD | no | 486 | 418 | 401 | 17 | 109 | 0 | 291 | 1 | -4.3 | 59 | -0.7 | 0 | 23.3 | 18.3 | 0.0479 | 0.0376 | -0.0103 |
| futures | ZBUSD | no | 397 | 296 | 262 | 34 | 118 | 0 | 143 | 1 | -8.4 | 97 | -3.3 | 2 | -77.9 | -89.7 | -0.1961 | -0.2258 | -0.0297 |
| futures | ZFUSD | no | 59 | 50 | 42 | 8 | 21 | 21 | 0 | 0 | -7.8 | 5 | -1.0 | 0 | -21.3 | -30.1 | -0.3608 | -0.5097 | -0.1489 |
| futures | ZNUSD | no | 382 | 282 | 258 | 24 | 100 | 0 | 156 | 2 | -15.9 | 97 | -7.0 | 10 | -70.0 | -93.0 | -0.1833 | -0.2434 | -0.0602 |
| futures | ZTUSD | no | 7 | 6 | 5 | 1 | 3 | 2 | 0 | 0 | -1.1 | 1 | -0.3 | 0 | -4.3 | -5.7 | -0.6195 | -0.8095 | -0.1900 |
| indices | ASX | no | 101 | 85 | 75 | 10 | 45 | 30 | 0 | 0 | -3.6 | 9 | -0.4 | 0 | -56.2 | -60.2 | -0.5560 | -0.5960 | -0.0400 |
| indices | DAX | no | 216 | 183 | 181 | 2 | 57 | 0 | 124 | 0 | -3.2 | 26 | -0.5 | 0 | -6.2 | -9.8 | -0.0288 | -0.0456 | -0.0168 |
